episode,useless,utility,useful,score,normalize
"(V1) ""Red""",0.0,11.0,36.0,41.5,0.941
"(V1) ""White""",0.0,0.0,0.0,0.0,0.5
"(V1) ""Black""",85.0,0.0,13.0,-72.0,0.133
"(V1) ""Yellow""",71.0,4.0,30.0,-39.0,0.314
(V1) Intro,0.0,0.0,0.0,0.0,0.5
V1C1,28.0,7.0,0.0,-24.5,0.15
V1C2,0.0,0.0,0.0,0.0,0.5
V1C3,0.0,0.0,0.0,0.0,0.5
V1C4,0.0,0.0,0.0,0.0,0.5
V1C5,0.0,13.0,0.0,6.5,0.75
V1C6,42.0,4.0,15.0,-25.0,0.295
V1C7,0.0,0.0,0.0,0.0,0.5
V1C8,131.0,34.0,18.0,-96.0,0.238
V1C9,0.0,0.0,0.0,0.0,0.5
V1C10,0.0,0.0,0.0,0.0,0.5
V1C11,0.0,0.0,0.0,0.0,0.5
V1C12,0.0,0.0,0.0,0.0,0.5
V1C13,0.0,0.0,0.0,0.0,0.5
V1C14,0.0,0.0,0.0,0.0,0.5
V1C15,0.0,0.0,0.0,0.0,0.5
V1C16,128.0,2.0,2.0,-125.0,0.027
(V2) Intro,1.0,0.0,0.0,-1.0,0.0
V2C1,0.0,0.0,0.0,0.0,0.5
V2C2,0.0,0.0,0.0,0.0,0.5
V2C3,0.0,0.0,0.0,0.0,0.5
V2C4,24.0,8.0,15.0,-5.0,0.447
V2C5,17.0,1.0,2.0,-14.5,0.138
V2C6,0.0,0.0,0.0,0.0,0.5
V2C7,10.0,1.0,1.0,-8.5,0.146
V2C8,0.0,0.0,0.0,0.0,0.5
V2C9,6.0,1.0,14.0,8.5,0.702
V2C10,0.0,0.0,0.0,0.0,0.5
V2C11,54.0,3.0,11.0,-41.5,0.195
V2C12,71.0,2.0,129.0,59.0,0.646
(V3) Intro,1.0,0.0,0.0,-1.0,0.0
V3C1,15.0,11.0,3.0,-6.5,0.388
V3C2,22.0,17.0,1.0,-12.5,0.344
V3C3,8.0,0.0,0.0,-8.0,0.0
V3C4,476.0,141.0,0.0,-405.5,0.171
V3C5,28.0,13.0,3.0,-18.5,0.29
V3C6,13.0,250.0,17.0,129.0,0.73
V3C7,15.0,2.0,0.0,-14.0,0.088
V3C8,0.0,0.0,0.0,0.0,0.5
V3C9,10.0,5.0,5.0,-2.5,0.438
V3C10,213.0,0.0,18.0,-195.0,0.078
V3C11,209.0,5.0,37.0,-169.5,0.162
V3C12,0.0,0.0,0.0,0.0,0.5
(V4) Ruby CS,11.0,2.0,3.0,-7.0,0.281
(V4) Intro,1.0,1.0,0.0,-0.5,0.375
V4C1,41.0,8.0,1.0,-36.0,0.14
V4C2,0.0,0.0,0.0,0.0,0.5
V4C3,16.0,0.0,1.0,-15.0,0.059
V4C4,5.0,0.0,0.0,-5.0,0.0
V4C5,0.0,0.0,0.0,0.0,0.5
V4C6,3.0,5.0,1.0,0.5,0.528
V4C7,124.0,15.0,1.0,-115.5,0.088
V4C8,0.0,0.0,0.0,0.0,0.5
V4C9,0.0,0.0,0.0,0.0,0.5
V4C10,0.0,0.0,0.0,0.0,0.5
V4C11,0.0,0.0,0.0,0.0,0.5
V4C12,130.0,36.0,0.0,-112.0,0.163
(V5) Weiss CS,0.0,0.0,0.0,0.0,0.5
(V5) Blake CS,6.0,1.0,0.0,-5.5,0.107
(V5) Yang CS,7.0,17.0,3.0,4.5,0.583
(V5) Intro,3.0,2.0,0.0,-2.0,0.3
V5C1,0.0,0.0,0.0,0.0,0.5
V5C2,0.0,0.0,0.0,0.0,0.5
V5C3,0.0,0.0,0.0,0.0,0.5
V5C4,16.0,5.0,1.0,-12.5,0.216
V5C5,0.0,0.0,0.0,0.0,0.5
V5C6,0.0,0.0,0.0,0.0,0.5
V5C7,0.0,0.0,0.0,0.0,0.5
V5C8,70.0,0.0,3.0,-67.0,0.041
V5C9,2.0,1.0,1.0,-0.5,0.438
V5C10,33.0,10.0,1.0,-27.0,0.193
V5C11,39.0,6.0,4.0,-32.0,0.173
V5C12,4.0,5.0,0.0,-1.5,0.417
V5C13,44.0,7.0,1.0,-39.5,0.12
V5C14,37.0,0.0,4.0,-33.0,0.098
(V6) Adam CS,397.0,0.0,4.0,-393.0,0.01
(V6) Trailer,0.0,0.0,0.0,0.0,0.5
(V6) Intro,3.0,2.0,0.0,-2.0,0.3
V6C1,131.0,15.0,14.0,-109.5,0.158
V6C2,0.0,0.0,0.0,0.0,0.5
V6C3,0.0,0.0,0.0,0.0,0.5
V6C4,0.0,0.0,0.0,0.0,0.5
V6C5,0.0,0.0,0.0,0.0,0.5
